;year_month;uf;product;unit;volume;created_at
11260;2019-05-01;PARANÁ;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11261;2019-06-01;PARANÁ;ÓLEO DIESEL (OUTROS );(m3);11.909;2022-09-12 23:11:30.887749
11262;2019-07-01;PARANÁ;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11263;2019-08-01;PARANÁ;ÓLEO DIESEL (OUTROS );(m3);5.0;2022-09-12 23:11:30.887749
11264;2019-09-01;PARANÁ;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11265;2019-10-01;PARANÁ;ÓLEO DIESEL (OUTROS );(m3);6.909;2022-09-12 23:11:30.887749
11266;2019-11-01;PARANÁ;ÓLEO DIESEL (OUTROS );(m3);5.0;2022-09-12 23:11:30.887749
11267;2019-12-01;PARANÁ;ÓLEO DIESEL (OUTROS );(m3);10.0;2022-09-12 23:11:30.887749
11268;2019-01-01;SANTA CATARINA;ÓLEO DIESEL (OUTROS );(m3);45.0;2022-09-12 23:11:30.887749
11269;2019-02-01;SANTA CATARINA;ÓLEO DIESEL (OUTROS );(m3);50.0;2022-09-12 23:11:30.887749
11270;2019-03-01;SANTA CATARINA;ÓLEO DIESEL (OUTROS );(m3);10.0;2022-09-12 23:11:30.887749
11271;2019-04-01;SANTA CATARINA;ÓLEO DIESEL (OUTROS );(m3);45.0;2022-09-12 23:11:30.887749
11272;2019-05-01;SANTA CATARINA;ÓLEO DIESEL (OUTROS );(m3);10.0;2022-09-12 23:11:30.887749
11273;2019-06-01;SANTA CATARINA;ÓLEO DIESEL (OUTROS );(m3);10.0;2022-09-12 23:11:30.887749
11274;2019-07-01;SANTA CATARINA;ÓLEO DIESEL (OUTROS );(m3);25.0;2022-09-12 23:11:30.887749
11275;2019-08-01;SANTA CATARINA;ÓLEO DIESEL (OUTROS );(m3);30.0;2022-09-12 23:11:30.887749
11276;2019-09-01;SANTA CATARINA;ÓLEO DIESEL (OUTROS );(m3);5.0;2022-09-12 23:11:30.887749
11277;2019-10-01;SANTA CATARINA;ÓLEO DIESEL (OUTROS );(m3);30.0;2022-09-12 23:11:30.887749
11278;2019-11-01;SANTA CATARINA;ÓLEO DIESEL (OUTROS );(m3);30.0;2022-09-12 23:11:30.887749
11279;2019-12-01;SANTA CATARINA;ÓLEO DIESEL (OUTROS );(m3);65.0;2022-09-12 23:11:30.887749
11280;2019-01-01;RIO GRANDE DO SUL;ÓLEO DIESEL (OUTROS );(m3);10.0;2022-09-12 23:11:30.887749
11281;2019-02-01;RIO GRANDE DO SUL;ÓLEO DIESEL (OUTROS );(m3);10.361;2022-09-12 23:11:30.887749
11282;2019-03-01;RIO GRANDE DO SUL;ÓLEO DIESEL (OUTROS );(m3);10.0;2022-09-12 23:11:30.887749
11283;2019-04-01;RIO GRANDE DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11284;2019-05-01;RIO GRANDE DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11285;2019-06-01;RIO GRANDE DO SUL;ÓLEO DIESEL (OUTROS );(m3);20.0;2022-09-12 23:11:30.887749
11286;2019-07-01;RIO GRANDE DO SUL;ÓLEO DIESEL (OUTROS );(m3);10.0;2022-09-12 23:11:30.887749
11287;2019-08-01;RIO GRANDE DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11288;2019-09-01;RIO GRANDE DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11289;2019-10-01;RIO GRANDE DO SUL;ÓLEO DIESEL (OUTROS );(m3);15.0;2022-09-12 23:11:30.887749
11290;2019-11-01;RIO GRANDE DO SUL;ÓLEO DIESEL (OUTROS );(m3);10.0;2022-09-12 23:11:30.887749
11291;2019-12-01;RIO GRANDE DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11292;2019-01-01;MATO GROSSO DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11293;2019-02-01;MATO GROSSO DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11294;2019-03-01;MATO GROSSO DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11295;2019-04-01;MATO GROSSO DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11296;2019-05-01;MATO GROSSO DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11297;2019-06-01;MATO GROSSO DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11298;2019-07-01;MATO GROSSO DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11299;2019-08-01;MATO GROSSO DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11300;2019-09-01;MATO GROSSO DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11301;2019-10-01;MATO GROSSO DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11302;2019-11-01;MATO GROSSO DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11303;2019-12-01;MATO GROSSO DO SUL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11304;2019-01-01;MATO GROSSO;ÓLEO DIESEL (OUTROS );(m3);76.0;2022-09-12 23:11:30.887749
11305;2019-02-01;MATO GROSSO;ÓLEO DIESEL (OUTROS );(m3);146.0;2022-09-12 23:11:30.887749
11306;2019-03-01;MATO GROSSO;ÓLEO DIESEL (OUTROS );(m3);144.0;2022-09-12 23:11:30.887749
11307;2019-04-01;MATO GROSSO;ÓLEO DIESEL (OUTROS );(m3);10.0;2022-09-12 23:11:30.887749
11308;2019-05-01;MATO GROSSO;ÓLEO DIESEL (OUTROS );(m3);111.0;2022-09-12 23:11:30.887749
11309;2019-06-01;MATO GROSSO;ÓLEO DIESEL (OUTROS );(m3);121.0;2022-09-12 23:11:30.887749
11310;2019-07-01;MATO GROSSO;ÓLEO DIESEL (OUTROS );(m3);282.0;2022-09-12 23:11:30.887749
11311;2019-08-01;MATO GROSSO;ÓLEO DIESEL (OUTROS );(m3);197.0;2022-09-12 23:11:30.887749
11312;2019-09-01;MATO GROSSO;ÓLEO DIESEL (OUTROS );(m3);149.0;2022-09-12 23:11:30.887749
11313;2019-10-01;MATO GROSSO;ÓLEO DIESEL (OUTROS );(m3);155.0;2022-09-12 23:11:30.887749
11314;2019-11-01;MATO GROSSO;ÓLEO DIESEL (OUTROS );(m3);263.0;2022-09-12 23:11:30.887749
11315;2019-12-01;MATO GROSSO;ÓLEO DIESEL (OUTROS );(m3);30.0;2022-09-12 23:11:30.887749
11316;2019-01-01;GOIÁS;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11317;2019-02-01;GOIÁS;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11318;2019-03-01;GOIÁS;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11319;2019-04-01;GOIÁS;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11320;2019-05-01;GOIÁS;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11321;2019-06-01;GOIÁS;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11322;2019-07-01;GOIÁS;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11323;2019-08-01;GOIÁS;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11324;2019-09-01;GOIÁS;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11325;2019-10-01;GOIÁS;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11326;2019-11-01;GOIÁS;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11327;2019-12-01;GOIÁS;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11328;2019-01-01;DISTRITO FEDERAL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11329;2019-02-01;DISTRITO FEDERAL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11330;2019-03-01;DISTRITO FEDERAL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11331;2019-04-01;DISTRITO FEDERAL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11332;2019-05-01;DISTRITO FEDERAL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11333;2019-06-01;DISTRITO FEDERAL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11334;2019-07-01;DISTRITO FEDERAL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11335;2019-08-01;DISTRITO FEDERAL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11336;2019-09-01;DISTRITO FEDERAL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11337;2019-10-01;DISTRITO FEDERAL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11338;2019-11-01;DISTRITO FEDERAL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11339;2019-12-01;DISTRITO FEDERAL;ÓLEO DIESEL (OUTROS );(m3);0.0;2022-09-12 23:11:30.887749
11340;2020-01-01;RONDÔNIA;ÓLEO DIESEL S-10;(m3);30205.746;2022-09-12 23:11:30.887749
11341;2020-02-01;RONDÔNIA;ÓLEO DIESEL S-10;(m3);34709.51;2022-09-12 23:11:30.887749
11342;2020-03-01;RONDÔNIA;ÓLEO DIESEL S-10;(m3);34928.542;2022-09-12 23:11:30.887749
11343;2020-04-01;RONDÔNIA;ÓLEO DIESEL S-10;(m3);34903.322;2022-09-12 23:11:30.887749
11344;2020-05-01;RONDÔNIA;ÓLEO DIESEL S-10;(m3);38013.024;2022-09-12 23:11:30.887749
11345;2020-06-01;RONDÔNIA;ÓLEO DIESEL S-10;(m3);38968.007;2022-09-12 23:11:30.887749
11346;2020-07-01;RONDÔNIA;ÓLEO DIESEL S-10;(m3);43209.636;2022-09-12 23:11:30.887749
11347;2020-08-01;RONDÔNIA;ÓLEO DIESEL S-10;(m3);38588.346;2022-09-12 23:11:30.887749
11348;2020-09-01;RONDÔNIA;ÓLEO DIESEL S-10;(m3);36259.138;2022-09-12 23:11:30.887749
11349;2020-10-01;RONDÔNIA;ÓLEO DIESEL S-10;(m3);38376.705;2022-09-12 23:11:30.887749
11350;2020-11-01;RONDÔNIA;ÓLEO DIESEL S-10;(m3);32571.883;2022-09-12 23:11:30.887749
11351;2020-12-01;RONDÔNIA;ÓLEO DIESEL S-10;(m3);37773.492;2022-09-12 23:11:30.887749
11352;2020-01-01;ACRE;ÓLEO DIESEL S-10;(m3);2966.8;2022-09-12 23:11:30.887749
11353;2020-02-01;ACRE;ÓLEO DIESEL S-10;(m3);2984.6;2022-09-12 23:11:30.887749
11354;2020-03-01;ACRE;ÓLEO DIESEL S-10;(m3);3090.4;2022-09-12 23:11:30.887749
11355;2020-04-01;ACRE;ÓLEO DIESEL S-10;(m3);2594.2;2022-09-12 23:11:30.887749
11356;2020-05-01;ACRE;ÓLEO DIESEL S-10;(m3);2729.2;2022-09-12 23:11:30.887749
11357;2020-06-01;ACRE;ÓLEO DIESEL S-10;(m3);3262.5;2022-09-12 23:11:30.887749
11358;2020-07-01;ACRE;ÓLEO DIESEL S-10;(m3);3625.0;2022-09-12 23:11:30.887749
11359;2020-08-01;ACRE;ÓLEO DIESEL S-10;(m3);3934.0;2022-09-12 23:11:30.887749
11360;2020-09-01;ACRE;ÓLEO DIESEL S-10;(m3);4132.0;2022-09-12 23:11:30.887749
11361;2020-10-01;ACRE;ÓLEO DIESEL S-10;(m3);4339.6;2022-09-12 23:11:30.887749
11362;2020-11-01;ACRE;ÓLEO DIESEL S-10;(m3);3770.4;2022-09-12 23:11:30.887749
11363;2020-12-01;ACRE;ÓLEO DIESEL S-10;(m3);3832.9;2022-09-12 23:11:30.887749
11364;2020-01-01;AMAZONAS;ÓLEO DIESEL S-10;(m3);12978.3;2022-09-12 23:11:30.887749
11365;2020-02-01;AMAZONAS;ÓLEO DIESEL S-10;(m3);12826.48;2022-09-12 23:11:30.887749
11366;2020-03-01;AMAZONAS;ÓLEO DIESEL S-10;(m3);13913.122;2022-09-12 23:11:30.887749
11367;2020-04-01;AMAZONAS;ÓLEO DIESEL S-10;(m3);9226.694;2022-09-12 23:11:30.887749
11368;2020-05-01;AMAZONAS;ÓLEO DIESEL S-10;(m3);11181.418;2022-09-12 23:11:30.887749
11369;2020-06-01;AMAZONAS;ÓLEO DIESEL S-10;(m3);13172.407;2022-09-12 23:11:30.887749
11370;2020-07-01;AMAZONAS;ÓLEO DIESEL S-10;(m3);16080.587;2022-09-12 23:11:30.887749
11371;2020-08-01;AMAZONAS;ÓLEO DIESEL S-10;(m3);16308.847;2022-09-12 23:11:30.887749
11372;2020-09-01;AMAZONAS;ÓLEO DIESEL S-10;(m3);17126.717;2022-09-12 23:11:30.887749
11373;2020-10-01;AMAZONAS;ÓLEO DIESEL S-10;(m3);18057.606;2022-09-12 23:11:30.887749
11374;2020-11-01;AMAZONAS;ÓLEO DIESEL S-10;(m3);16115.252;2022-09-12 23:11:30.887749
11375;2020-12-01;AMAZONAS;ÓLEO DIESEL S-10;(m3);17355.417;2022-09-12 23:11:30.887749
11376;2020-01-01;RORAIMA;ÓLEO DIESEL S-10;(m3);4264.6;2022-09-12 23:11:30.887749
11377;2020-02-01;RORAIMA;ÓLEO DIESEL S-10;(m3);4569.9;2022-09-12 23:11:30.887749
11378;2020-03-01;RORAIMA;ÓLEO DIESEL S-10;(m3);5326.2;2022-09-12 23:11:30.887749
11379;2020-04-01;RORAIMA;ÓLEO DIESEL S-10;(m3);4305.9;2022-09-12 23:11:30.887749
11380;2020-05-01;RORAIMA;ÓLEO DIESEL S-10;(m3);3887.2;2022-09-12 23:11:30.887749
11381;2020-06-01;RORAIMA;ÓLEO DIESEL S-10;(m3);3742.0;2022-09-12 23:11:30.887749
11382;2020-07-01;RORAIMA;ÓLEO DIESEL S-10;(m3);3951.5;2022-09-12 23:11:30.887749
11383;2020-08-01;RORAIMA;ÓLEO DIESEL S-10;(m3);4419.35;2022-09-12 23:11:30.887749
11384;2020-09-01;RORAIMA;ÓLEO DIESEL S-10;(m3);5311.85;2022-09-12 23:11:30.887749
11385;2020-10-01;RORAIMA;ÓLEO DIESEL S-10;(m3);5474.81;2022-09-12 23:11:30.887749
11386;2020-11-01;RORAIMA;ÓLEO DIESEL S-10;(m3);4913.9;2022-09-12 23:11:30.887749
11387;2020-12-01;RORAIMA;ÓLEO DIESEL S-10;(m3);5142.3;2022-09-12 23:11:30.887749
11388;2020-01-01;PARÁ;ÓLEO DIESEL S-10;(m3);96318.777;2022-09-12 23:11:30.887749
11389;2020-02-01;PARÁ;ÓLEO DIESEL S-10;(m3);97360.459;2022-09-12 23:11:30.887749
11390;2020-03-01;PARÁ;ÓLEO DIESEL S-10;(m3);105397.723;2022-09-12 23:11:30.887749
11391;2020-04-01;PARÁ;ÓLEO DIESEL S-10;(m3);98104.433;2022-09-12 23:11:30.887749
11392;2020-05-01;PARÁ;ÓLEO DIESEL S-10;(m3);102710.684;2022-09-12 23:11:30.887749
11393;2020-06-01;PARÁ;ÓLEO DIESEL S-10;(m3);114838.444;2022-09-12 23:11:30.887749
11394;2020-07-01;PARÁ;ÓLEO DIESEL S-10;(m3);136164.113;2022-09-12 23:11:30.887749
11395;2020-08-01;PARÁ;ÓLEO DIESEL S-10;(m3);131442.018;2022-09-12 23:11:30.887749
11396;2020-09-01;PARÁ;ÓLEO DIESEL S-10;(m3);130979.333;2022-09-12 23:11:30.887749
11397;2020-10-01;PARÁ;ÓLEO DIESEL S-10;(m3);130910.51;2022-09-12 23:11:30.887749
11398;2020-11-01;PARÁ;ÓLEO DIESEL S-10;(m3);115374.256;2022-09-12 23:11:30.887749
11399;2020-12-01;PARÁ;ÓLEO DIESEL S-10;(m3);113439.694;2022-09-12 23:11:30.887749
11400;2020-01-01;AMAPÁ;ÓLEO DIESEL S-10;(m3);1948.867;2022-09-12 23:11:30.887749
11401;2020-02-01;AMAPÁ;ÓLEO DIESEL S-10;(m3);1681.491;2022-09-12 23:11:30.887749
11402;2020-03-01;AMAPÁ;ÓLEO DIESEL S-10;(m3);1822.878;2022-09-12 23:11:30.887749
11403;2020-04-01;AMAPÁ;ÓLEO DIESEL S-10;(m3);1730.242;2022-09-12 23:11:30.887749
11404;2020-05-01;AMAPÁ;ÓLEO DIESEL S-10;(m3);1521.478;2022-09-12 23:11:30.887749
11405;2020-06-01;AMAPÁ;ÓLEO DIESEL S-10;(m3);1929.782;2022-09-12 23:11:30.887749
11406;2020-07-01;AMAPÁ;ÓLEO DIESEL S-10;(m3);2469.774;2022-09-12 23:11:30.887749
11407;2020-08-01;AMAPÁ;ÓLEO DIESEL S-10;(m3);2669.41;2022-09-12 23:11:30.887749
11408;2020-09-01;AMAPÁ;ÓLEO DIESEL S-10;(m3);2566.847;2022-09-12 23:11:30.887749
11409;2020-10-01;AMAPÁ;ÓLEO DIESEL S-10;(m3);3410.522;2022-09-12 23:11:30.887749
11410;2020-11-01;AMAPÁ;ÓLEO DIESEL S-10;(m3);3138.646;2022-09-12 23:11:30.887749
11411;2020-12-01;AMAPÁ;ÓLEO DIESEL S-10;(m3);2822.723;2022-09-12 23:11:30.887749
11412;2020-01-01;TOCANTINS;ÓLEO DIESEL S-10;(m3);41966.81;2022-09-12 23:11:30.887749
11413;2020-02-01;TOCANTINS;ÓLEO DIESEL S-10;(m3);47569.53;2022-09-12 23:11:30.887749
11414;2020-03-01;TOCANTINS;ÓLEO DIESEL S-10;(m3);51854.58;2022-09-12 23:11:30.887749
11415;2020-04-01;TOCANTINS;ÓLEO DIESEL S-10;(m3);43957.02;2022-09-12 23:11:30.887749
11416;2020-05-01;TOCANTINS;ÓLEO DIESEL S-10;(m3);50619.84;2022-09-12 23:11:30.887749
11417;2020-06-01;TOCANTINS;ÓLEO DIESEL S-10;(m3);57912.029;2022-09-12 23:11:30.887749
11418;2020-07-01;TOCANTINS;ÓLEO DIESEL S-10;(m3);66476.57;2022-09-12 23:11:30.887749
11419;2020-08-01;TOCANTINS;ÓLEO DIESEL S-10;(m3);64805.63;2022-09-12 23:11:30.887749
11420;2020-09-01;TOCANTINS;ÓLEO DIESEL S-10;(m3);64328.4;2022-09-12 23:11:30.887749
11421;2020-10-01;TOCANTINS;ÓLEO DIESEL S-10;(m3);69648.74;2022-09-12 23:11:30.887749
11422;2020-11-01;TOCANTINS;ÓLEO DIESEL S-10;(m3);61857.9;2022-09-12 23:11:30.887749
11423;2020-12-01;TOCANTINS;ÓLEO DIESEL S-10;(m3);56175.93;2022-09-12 23:11:30.887749
11424;2020-01-01;MARANHÃO;ÓLEO DIESEL S-10;(m3);51474.78;2022-09-12 23:11:30.887749
11425;2020-02-01;MARANHÃO;ÓLEO DIESEL S-10;(m3);48896.04;2022-09-12 23:11:30.887749
11426;2020-03-01;MARANHÃO;ÓLEO DIESEL S-10;(m3);50084.34;2022-09-12 23:11:30.887749
11427;2020-04-01;MARANHÃO;ÓLEO DIESEL S-10;(m3);44902.615;2022-09-12 23:11:30.887749
11428;2020-05-01;MARANHÃO;ÓLEO DIESEL S-10;(m3);49279.53;2022-09-12 23:11:30.887749
11429;2020-06-01;MARANHÃO;ÓLEO DIESEL S-10;(m3);58240.68;2022-09-12 23:11:30.887749
11430;2020-07-01;MARANHÃO;ÓLEO DIESEL S-10;(m3);68073.41;2022-09-12 23:11:30.887749
11431;2020-08-01;MARANHÃO;ÓLEO DIESEL S-10;(m3);68472.58;2022-09-12 23:11:30.887749
11432;2020-09-01;MARANHÃO;ÓLEO DIESEL S-10;(m3);72134.15;2022-09-12 23:11:30.887749
11433;2020-10-01;MARANHÃO;ÓLEO DIESEL S-10;(m3);75988.83;2022-09-12 23:11:30.887749
11434;2020-11-01;MARANHÃO;ÓLEO DIESEL S-10;(m3);65340.689;2022-09-12 23:11:30.887749
11435;2020-12-01;MARANHÃO;ÓLEO DIESEL S-10;(m3);68225.03;2022-09-12 23:11:30.887749
11436;2020-01-01;PIAUÍ;ÓLEO DIESEL S-10;(m3);26917.72;2022-09-12 23:11:30.887749
11437;2020-02-01;PIAUÍ;ÓLEO DIESEL S-10;(m3);24339.76;2022-09-12 23:11:30.887749
11438;2020-03-01;PIAUÍ;ÓLEO DIESEL S-10;(m3);24215.22;2022-09-12 23:11:30.887749
11439;2020-04-01;PIAUÍ;ÓLEO DIESEL S-10;(m3);22880.65;2022-09-12 23:11:30.887749
11440;2020-05-01;PIAUÍ;ÓLEO DIESEL S-10;(m3);25615.37;2022-09-12 23:11:30.887749
11441;2020-06-01;PIAUÍ;ÓLEO DIESEL S-10;(m3);28310.271;2022-09-12 23:11:30.887749
11442;2020-07-01;PIAUÍ;ÓLEO DIESEL S-10;(m3);32661.11;2022-09-12 23:11:30.887749
11443;2020-08-01;PIAUÍ;ÓLEO DIESEL S-10;(m3);32018.83;2022-09-12 23:11:30.887749
11444;2020-09-01;PIAUÍ;ÓLEO DIESEL S-10;(m3);33835.22;2022-09-12 23:11:30.887749
11445;2020-10-01;PIAUÍ;ÓLEO DIESEL S-10;(m3);35780.28;2022-09-12 23:11:30.887749
11446;2020-11-01;PIAUÍ;ÓLEO DIESEL S-10;(m3);32138.85;2022-09-12 23:11:30.887749
11447;2020-12-01;PIAUÍ;ÓLEO DIESEL S-10;(m3);33373.252;2022-09-12 23:11:30.887749
11448;2020-01-01;CEARÁ;ÓLEO DIESEL S-10;(m3);78357.6;2022-09-12 23:11:30.887749
11449;2020-02-01;CEARÁ;ÓLEO DIESEL S-10;(m3);70644.4;2022-09-12 23:11:30.887749
11450;2020-03-01;CEARÁ;ÓLEO DIESEL S-10;(m3);61630.896;2022-09-12 23:11:30.887749
11451;2020-04-01;CEARÁ;ÓLEO DIESEL S-10;(m3);45835.088;2022-09-12 23:11:30.887749
11452;2020-05-01;CEARÁ;ÓLEO DIESEL S-10;(m3);52900.7;2022-09-12 23:11:30.887749
11453;2020-06-01;CEARÁ;ÓLEO DIESEL S-10;(m3);66192.28;2022-09-12 23:11:30.887749
11454;2020-07-01;CEARÁ;ÓLEO DIESEL S-10;(m3);76775.877;2022-09-12 23:11:30.887749
11455;2020-08-01;CEARÁ;ÓLEO DIESEL S-10;(m3);79601.0;2022-09-12 23:11:30.887749
11456;2020-09-01;CEARÁ;ÓLEO DIESEL S-10;(m3);83717.288;2022-09-12 23:11:30.887749
11457;2020-10-01;CEARÁ;ÓLEO DIESEL S-10;(m3);89824.135;2022-09-12 23:11:30.887749
11458;2020-11-01;CEARÁ;ÓLEO DIESEL S-10;(m3);81602.641;2022-09-12 23:11:30.887749
11459;2020-12-01;CEARÁ;ÓLEO DIESEL S-10;(m3);87951.642;2022-09-12 23:11:30.887749
11460;2020-01-01;RIO GRANDE DO NORTE;ÓLEO DIESEL S-10;(m3);17289.981;2022-09-12 23:11:30.887749
11461;2020-02-01;RIO GRANDE DO NORTE;ÓLEO DIESEL S-10;(m3);14960.5;2022-09-12 23:11:30.887749
11462;2020-03-01;RIO GRANDE DO NORTE;ÓLEO DIESEL S-10;(m3);13981.467;2022-09-12 23:11:30.887749
11463;2020-04-01;RIO GRANDE DO NORTE;ÓLEO DIESEL S-10;(m3);11541.206;2022-09-12 23:11:30.887749
11464;2020-05-01;RIO GRANDE DO NORTE;ÓLEO DIESEL S-10;(m3);13407.017;2022-09-12 23:11:30.887749
11465;2020-06-01;RIO GRANDE DO NORTE;ÓLEO DIESEL S-10;(m3);14837.0;2022-09-12 23:11:30.887749
11466;2020-07-01;RIO GRANDE DO NORTE;ÓLEO DIESEL S-10;(m3);17467.0;2022-09-12 23:11:30.887749
11467;2020-08-01;RIO GRANDE DO NORTE;ÓLEO DIESEL S-10;(m3);17531.0;2022-09-12 23:11:30.887749
11468;2020-09-01;RIO GRANDE DO NORTE;ÓLEO DIESEL S-10;(m3);19213.5;2022-09-12 23:11:30.887749
11469;2020-10-01;RIO GRANDE DO NORTE;ÓLEO DIESEL S-10;(m3);20505.0;2022-09-12 23:11:30.887749
11470;2020-11-01;RIO GRANDE DO NORTE;ÓLEO DIESEL S-10;(m3);19666.0;2022-09-12 23:11:30.887749
11471;2020-12-01;RIO GRANDE DO NORTE;ÓLEO DIESEL S-10;(m3);20223.396;2022-09-12 23:11:30.887749
11472;2020-01-01;PARAÍBA;ÓLEO DIESEL S-10;(m3);24201.223;2022-09-12 23:11:30.887749
11473;2020-02-01;PARAÍBA;ÓLEO DIESEL S-10;(m3);22212.8;2022-09-12 23:11:30.887749
11474;2020-03-01;PARAÍBA;ÓLEO DIESEL S-10;(m3);19935.21;2022-09-12 23:11:30.887749
11475;2020-04-01;PARAÍBA;ÓLEO DIESEL S-10;(m3);15330.22;2022-09-12 23:11:30.887749
11476;2020-05-01;PARAÍBA;ÓLEO DIESEL S-10;(m3);17351.6;2022-09-12 23:11:30.887749
11477;2020-06-01;PARAÍBA;ÓLEO DIESEL S-10;(m3);19011.18;2022-09-12 23:11:30.887749
11478;2020-07-01;PARAÍBA;ÓLEO DIESEL S-10;(m3);22691.737;2022-09-12 23:11:30.887749
11479;2020-08-01;PARAÍBA;ÓLEO DIESEL S-10;(m3);23889.28;2022-09-12 23:11:30.887749
11480;2020-09-01;PARAÍBA;ÓLEO DIESEL S-10;(m3);24620.559;2022-09-12 23:11:30.887749
11481;2020-10-01;PARAÍBA;ÓLEO DIESEL S-10;(m3);26227.52;2022-09-12 23:11:30.887749
11482;2020-11-01;PARAÍBA;ÓLEO DIESEL S-10;(m3);24444.75;2022-09-12 23:11:30.887749
11483;2020-12-01;PARAÍBA;ÓLEO DIESEL S-10;(m3);25841.54;2022-09-12 23:11:30.887749
11484;2020-01-01;PERNAMBUCO;ÓLEO DIESEL S-10;(m3);118771.15;2022-09-12 23:11:30.887749
11485;2020-02-01;PERNAMBUCO;ÓLEO DIESEL S-10;(m3);108798.1;2022-09-12 23:11:30.887749
11486;2020-03-01;PERNAMBUCO;ÓLEO DIESEL S-10;(m3);101083.396;2022-09-12 23:11:30.887749
11487;2020-04-01;PERNAMBUCO;ÓLEO DIESEL S-10;(m3);76128.357;2022-09-12 23:11:30.887749
11488;2020-05-01;PERNAMBUCO;ÓLEO DIESEL S-10;(m3);86307.637;2022-09-12 23:11:30.887749
11489;2020-06-01;PERNAMBUCO;ÓLEO DIESEL S-10;(m3);98717.502;2022-09-12 23:11:30.887749
11490;2020-07-01;PERNAMBUCO;ÓLEO DIESEL S-10;(m3);111814.45;2022-09-12 23:11:30.887749
11491;2020-08-01;PERNAMBUCO;ÓLEO DIESEL S-10;(m3);115833.507;2022-09-12 23:11:30.887749
11492;2020-09-01;PERNAMBUCO;ÓLEO DIESEL S-10;(m3);122730.31;2022-09-12 23:11:30.887749
